23.847200,90.401703,Solpur
23.781099,90.352501,Bara Sayek
23.793900,90.400597,Banani Model Town
23.792500,90.357803,Purba Kāndar
23.753901,90.384399,Rāja Bāzār
23.745600,90.371902,Shibpur
23.744400,90.370796,Shibpur
23.742201,90.372200,Shibpur
23.741899,90.370300,Shibpur
23.742800,90.368301,Shibpur
23.747499,90.373901,Taleperbāg
23.752800,90.419197,Shahar Khilgaon
23.741699,90.379997,Dhanmondi
23.747801,90.368896,Taleperbāg
23.726900,90.429703,Manik Nagar
23.756701,90.364403,Sat Masjid
23.741400,90.387802,Sher-e-Bangla Nagor
23.805599,90.379402,Ibrāhimpur
23.689699,90.438904,Shaympur
23.740801,90.383904,Dhanmondi
23.743299,90.390297,Paribagh
23.743099,90.385300,Dhanmondi
23.738899,90.381897,Dhanmondi
23.779200,90.399399,Mahākhāli
23.803301,90.376701,Ibrāhimpur
23.800800,90.378098,Ibrāhimpur
23.743601,90.421700,Shahar Khilgaon
23.742800,90.416397,Rajarbagh
23.742201,90.419197,Shahar Khilgaon
23.735300,90.411697,Paltan
23.736401,90.411102,Paltan
23.742201,90.413101,Rajarbagh
23.737801,90.376900,Zigatola
23.773899,90.353897,Uttar Adāba
23.726900,90.422203,Swamibag
23.758101,90.395599,Tejteri Bāzār
23.726900,90.417801,Dhaka South City Corporation
23.734400,90.415802,Paltan
23.753300,90.391098,Tejteri Bāzār Chak
23.729200,90.374397,Enāyetganj
23.725800,90.376701,Enāyetganj
23.771400,90.395798,Mahākhāli
23.769199,90.356400,Mohammadpur
23.735600,90.364700,Gazmahāl
23.732201,90.367203,Kālunagar
23.725800,90.373100,Enāyetganj
23.786699,90.348099,Basupāra
23.746401,90.417801,Shahar Khilgaon
23.744200,90.418900,Shahar Khilgaon
23.745001,90.414703,Rajarbagh
23.777500,90.430000,Bādda
23.779200,90.427498,Bādda
23.763100,90.391701,Tejgaon
23.775299,90.432800,Bādda
23.703600,90.417198,Banglabazar
23.793501,90.408302,Banani Model Town
23.780001,90.416397,Bhola
23.750799,90.437202,Merādia
23.706900,90.413597,Banglabazar
23.708599,90.416901,Narinda
23.705799,90.412201,Banglabazar
23.868900,90.410599,Purākar
23.864201,90.399399,Uttara
23.865299,90.389999,Bāiljuri
23.736900,90.386101,Dhanmondi
23.737499,90.386398,Dhanmondi
23.864401,90.398903,Uttara
23.928101,90.308899,Chitrasāil
23.709200,90.371696,Dukuria
23.751400,90.412201,Bara Magbāzār
23.862461,90.398315,Uttara
23.736401,90.429703,Kamalapur
23.729700,90.423302,Kamalapur
23.707800,90.430603,Jātrābāri
23.690300,90.434700,Shaympur
23.862801,90.389999,Bāiljuri
23.743299,90.387199,Dhanmondi
23.741899,90.382500,Dhanmondi
23.741400,90.383301,Dhanmondi
23.741699,90.382797,Dhanmondi
23.808300,90.364403,Mirpur Model Thana
23.702499,90.403099,Kāliganj
23.702007,90.407364,Kāliganj
23.699699,90.406700,Kāliganj
23.697201,90.403297,Kāliganj
23.696899,90.406700,Kāliganj
23.848301,90.274696,Rājāsan
23.855801,90.266701,Jāleswar
23.741400,90.414200,Rajarbagh
23.770000,90.394402,Tejgaon
23.915001,90.271698,Dhāmrai
23.902800,90.273102,Sen Oālia
23.923901,90.209999,Sauribhāg
23.881701,90.308899,Chaubāria
23.844400,90.249702,Sāopāra
23.736099,90.373901,Birbanda Kāchhra
23.737499,90.371399,Chhota Sikāritola
23.764200,90.359703,Mohammadpur
23.765600,90.394203,Tejgaon
23.753901,90.370300,Taleperbāg
23.761101,90.362198,Sat Masjid
23.738300,90.435600,Rājārbāg
23.741699,90.442200,Rājārbāg
23.735600,90.440300,Rājārbāg
23.736401,90.433098,Purātan Paltanerlāin
23.762501,90.363899,Barāba
23.758301,90.362503,Sat Masjid
23.741699,90.409698,Rajarbagh
23.760300,90.364197,Sat Masjid
23.789400,90.399696,Banani Model Town
23.892799,90.378304,Rasādia
23.788900,90.408302,Gulshan
23.993900,90.252800,Shib Rāmpur
23.774401,90.396400,Mahākhāli
23.713301,90.475304,Parādagār
23.710800,90.469704,Parādagār
23.776899,90.411400,Mahākhāli
23.758900,90.354401,Kātāsur
23.771200,90.356697,Mohammadpur
23.768299,90.358101,Mohammadpur
23.759701,90.356697,Kātāsur
23.761400,90.359703,Kātāsur
23.788601,90.442200,Sātarkul
23.730600,90.380302,Idga
23.717199,90.398300,Bangshal
23.715401,90.399902,Bangshal
23.723301,90.399200,Dhaka South City Corporation
23.705799,90.403099,Dhaka
23.720301,90.410797,Dhaka South City Corporation
23.716700,90.484703,Bāmail
23.759199,90.389999,Tejteri Bāzār
23.716900,90.421898,Swamibag
23.730000,90.410301,Shegunbagicha
23.746099,90.429398,Basaboo
23.747499,90.431900,Gorān
23.745001,90.435303,Gorān
23.764999,90.424698,Ulun
23.750299,90.418297,Shahar Khilgaon
23.755699,90.385399,Rāja Bāzār
23.750601,90.416100,Shahar Khilgaon
23.748301,90.414703,Shahar Khilgaon
23.748100,90.412201,Rajarbagh
23.739700,90.367798,Chhota Sikāritola
23.740299,90.371101,Chhota Sikāritola
23.724199,90.396103,Bārikābād
23.737801,90.379402,Zigatola
23.738600,90.369698,Chhota Sikāritola
23.738899,90.383102,Dhanmondi
23.739201,90.374199,Zigatola
23.704201,90.429703,Gandāria
23.754999,90.366699,Sarāi Jāfrābād
23.699400,90.491096,Joka
23.717501,90.411102,Bangshal
23.708099,90.411697,Banglabazar
23.843901,90.279404,Rājāsan
23.795300,90.390297,Ibrāhimpur
23.681900,90.442200,Kadamtali
23.769400,90.361099,Mohammadpur
23.767799,90.360603,Mohammadpur
23.743099,90.439697,Rājārbāg
23.701700,90.416702,Banglabazar
23.704399,90.419403,Banglabazar
23.747801,90.384697,Rāja Bāzār
23.746700,90.386101,Kaoran
23.878599,90.390602,Ābdullāpur
23.760599,90.370300,Barāba
23.750299,90.358597,Sultānganj
23.748100,90.421898,Shahar Khilgaon
23.771400,90.425797,Bādda
23.792200,90.409203,Gulshan
23.755600,90.359200,Sat Masjid
23.753901,90.424202,Shahar Khilgaon
23.762501,90.428299,Ulun
23.754400,90.360802,Sat Masjid
23.786400,90.332199,Hijali
23.919201,90.256699,Uttar Rāmchandrapur
23.768101,90.363899,Barāba
23.758101,90.389397,Tejteri Bāzār
23.789700,90.412201,Gulshan
23.781099,90.414200,Bhola
23.703600,90.406700,Kāliganj
23.747499,90.442802,Merādia
23.705799,90.470299,Parādagār
23.750799,90.448898,Nandipāra
23.738600,90.479698,Thulthulia
23.696400,90.422203,Mirerbāg
23.693100,90.423599,Postagola
23.802500,90.412201,Sāmāir
23.753901,90.391098,Tejteri Bāzār Chak
23.740299,90.389198,Sher-e-Bangla Nagor
23.819700,90.423599,Joār Sāhāra
23.794201,90.414200,Gulshan
23.754200,90.400299,Bāgunbāri
23.746700,90.402496,Bāg Noādda
23.745300,90.384201,Dhanmondi
23.712500,90.381897,Bāg Chānd Khān
23.798599,90.353302,Dhaka North City Corporation
23.715799,90.425301,Swamibag
23.872200,90.385803,Bāiljuri
23.869400,90.381401,Bāiljuri
23.749701,90.440002,Merādia
23.701700,90.439697,Dania
23.718599,90.390800,Lalbagh
23.738300,90.364403,Uttar Sonātengar
23.740299,90.364998,Uttar Sonātengar
23.740601,90.361397,Bāraikhāli
23.706100,90.410599,Banglabazar
23.798611,90.380280,Ibrāhimpur
23.796900,90.378304,Ibrāhimpur
23.791901,90.373901,Kāfrul
23.790300,90.377197,Kāfrul
23.788300,90.383598,Kāfrul
23.730801,90.445000,Mānda
23.960600,90.274696,Chhota Gobindapur
23.716101,90.414398,Wari
23.774700,90.359398,Chhota Sayek
23.771099,90.363899,Shyamoli
23.718100,90.403297,Bangshal
23.772499,90.359398,Shyamoli
23.752800,90.381401,Sukrābād
23.791700,90.404999,Banani Model Town
23.751400,90.409401,Bāgunbāri
23.754700,90.412498,Bara Magbāzār
23.749399,90.409698,Bāgunbāri
23.745800,90.409203,Rajarbagh
23.750601,90.407204,Bāgunbāri
23.764700,90.288300,Bhākurta
23.775801,90.351700,Uttar Adāba
23.693600,90.456100,Kajla
23.890800,90.387497,Kāmarpāra
23.947800,90.312202,Dhanāid
23.741899,90.436699,Rājārbāg
23.711901,90.456902,Mātuail
23.707800,90.459396,Mātuail
23.741899,90.366096,Rājmusuri
23.742800,90.363899,Rājmusuri
23.744699,90.367798,Shibpur
23.771099,90.353600,Rāmchandrapur
23.781900,90.360298,Kalyanpur
23.743900,90.414200,Rajarbagh
23.760799,90.441902,Merādia
23.722799,90.384399,Bāg Chānd Khān
23.722200,90.381699,Bāg Chānd Khān
24.015800,90.141098,Dhāntara
23.727501,90.435303,Manik Nagar
23.563900,90.185303,Paschim Maura
23.809700,90.413597,Baridhara
23.791100,90.406898,Banani Model Town
23.796400,90.411102,Sāmāir
23.793900,90.412804,Gulshan
23.806400,90.368301,Senpāra Parbata
23.728901,90.497498,Kāmārghop
23.805599,90.289398,Gāndhāria
23.771900,90.343300,Rāmchandrapur
23.705799,90.385002,Māndāil
23.831900,90.321701,Chhota Oālia
23.757799,90.367203,Sarāi Jāfrābād
23.758101,90.365303,Sat Masjid
23.797800,90.356102,Dhaka North City Corporation
23.733299,90.411697,Paltan
23.726101,90.418900,Wari
23.736900,90.414703,Paltan
23.758301,90.414398,Bara Magbāzār
23.745300,90.399200,Bāg Noādda
23.727501,90.418602,Paltan
23.755301,90.410004,Bara Magbāzār
23.753099,90.415001,Bara Magbāzār
23.758101,90.411903,Bara Magbāzār
23.732201,90.409698,Shegunbagicha
23.770300,90.404198,Mahākhāli
23.934999,90.264397,Palāsbāri
23.729200,90.417503,Paltan
23.745600,90.419998,Shahar Khilgaon
23.783300,90.338600,Begunbāri
23.715300,90.396698,Lalbagh
23.726400,90.383102,Azimpur
23.822500,90.388901,Dhāmālkot
23.761700,90.357201,Kātāsur
23.760799,90.355003,Kātāsur
23.706900,90.393097,Char Raghunāthpur
23.774401,90.428596,Bādda
23.717199,90.387199,Lalbagh
23.793600,90.414200,Gulshan
23.786900,90.415001,Bhola
23.796700,90.352501,Purba Kāndar
23.729401,90.392197,Azimpur
23.812799,90.373299,Sekerkalsi
23.814400,90.376099,Sekerkalsi
23.740299,90.372803,Zigatola
23.747200,90.438103,Merādia
23.918100,90.243301,Taksur
23.753300,90.406898,Bāgunbāri
23.814699,90.361099,Mirpur Model Thana
23.790300,90.388298,Ibrāhimpur
23.723900,90.424202,Swamibag
23.731701,90.426102,Kamalapur
23.770300,90.349403,Rāmchandrapur
23.767200,90.352501,Melār Tek
23.716101,90.402496,Bangshal
23.718901,90.374397,Char Kāmrāngi
23.744400,90.416397,Rajarbagh
23.725000,90.384697,Azimpur
23.721901,90.378899,Bāg Chānd Khān
23.775600,90.363899,Shyamoli
23.778299,90.361900,Shyamoli
23.823099,90.357201,Duāripāra
23.719400,90.414703,Wari
23.800600,90.375298,Ibrāhimpur
23.779699,90.410004,Mahākhāli
23.771099,90.431099,Bādda
23.717800,90.417503,Wari
23.716700,90.419701,Wari
23.703100,90.389397,Char Raghunāthpur
23.719200,90.383904,Bāg Chānd Khān
23.717501,90.384399,Bāg Chānd Khān
23.710800,90.403603,Dhaka
23.720600,90.394402,Lalbagh
23.718100,90.412498,Wari
23.879400,90.375000,Nalbhog
23.698900,90.444397,Dania
23.752501,90.421700,Shahar Khilgaon
23.881901,90.387802,Rānābhola
23.749201,90.429199,Gorān
23.718300,90.435303,Kāzirbāg
23.725800,90.432800,Manik Nagar
23.730801,90.440804,Mānda
23.683901,90.456100,Shyampur
23.689400,90.456398,Shyampur
23.704700,90.398903,Dākpāra
23.716101,90.396400,Lalbagh
23.700001,90.379700,Kālindi
23.703100,90.383301,Māndāil
23.730801,90.408600,Shegunbagicha
23.759399,90.436401,Gorān
23.784201,90.362503,Pāikpāra
23.781900,90.364403,Kalyanpur
23.804199,90.366898,Senpāra Parbata
23.751101,90.426399,Gorān
23.755800,90.436401,Gorān
23.700001,90.424202,Gandāria
23.743601,90.391899,Paribagh
23.742800,90.392197,Paribagh
23.746700,90.392502,Kaoran
23.726400,90.419998,Wari
23.798100,90.412201,Sāmāir
23.789400,90.345299,Basupāra
23.766184,90.358170,Mohammadpur
23.727800,90.416901,Paltan
23.755301,90.389198,Tejteri Bāzār Chak
23.795000,90.354698,Purba Kāndar
23.742500,90.412804,Rajarbagh
23.751101,90.404999,Bāgunbāri
23.786100,90.364403,Pāikpāra
23.788099,90.367500,Pāikpāra
23.784700,90.370003,Kāfrul
23.773100,90.366402,Shyamoli
23.728100,90.400597,Bārikābād
23.749201,90.381897,Sukrābād
23.810801,90.411697,Joār Sāhāra
23.812000,90.413109,Joār Sāhāra
23.809200,90.413300,Sāmāir
23.804399,90.408302,Sāmāir
23.870800,90.398300,Uttara
23.799944,90.420471,Baridhara
23.771900,90.397499,Mahākhāli
23.785299,90.340599,Ānandanagar
23.787500,90.342201,Ānandanagar
23.699400,90.419998,Mirerbāg
23.702200,90.420303,Gandāria
23.736700,90.368896,Chhota Sikāritola
23.888306,90.382248,Rānābhola
23.766001,90.400497,Tejgaon
23.876400,90.393303,Ābdullāpur
23.763599,90.353600,Adāba Chak
23.738600,90.387802,Sher-e-Bangla Nagor
23.746901,90.376404,Sukrābād
23.870600,90.398300,Uttara
23.734200,90.385002,Idga
23.731400,90.406898,Shegunbagicha
23.802500,90.372803,Senpāra Parbata
23.751101,90.393097,Shah Ali
23.738300,90.395798,Shahbag
23.743299,90.429703,Basaboo
23.781099,90.394402,Lālāsarāi
23.772499,90.393898,Tejgaon
24.000601,90.250298,Kabirpur
23.760599,90.426697,Ulun
23.756901,90.423599,Rampura
23.765800,90.355797,Adāba Chak
23.764999,90.351097,Melār Tek
23.818600,90.393600,Dhāmālkot
23.719700,90.421898,Swamibag
23.720800,90.425003,Swamibag
23.718100,90.423897,Swamibag
23.748301,90.363602,Sarāi Jāfrābād
23.780800,90.405602,Mahākhāli
23.767500,90.408096,Tejkunipāra
23.780300,90.404404,Mahākhāli
23.795799,90.363899,Pāikpāra
23.752199,90.377197,Sukrābād
23.844400,90.402802,Solpur
23.719999,90.381401,Bāg Chānd Khān
23.777800,90.414200,Karāil
23.823601,90.353897,Agunda
23.746700,90.394402,Paribagh
23.756100,90.387199,Tejteri Bāzār
23.793100,90.364403,Pāikpāra
23.797501,90.361702,Dhaka North City Corporation
23.765301,90.383598,Khoskhāna
23.756701,90.374702,Taleperbāg
23.728901,90.371399,Enāyetganj
23.821899,90.358902,Duāripāra
23.539400,90.171700,Bethua
23.731400,90.425598,Kamalapur
23.741100,90.382500,Dhanmondi
23.801908,90.367897,Senpāra Parbata
23.730000,90.415298,Paltan
23.729200,90.432800,Mugdapara
23.726700,90.416397,Dhaka South City Corporation
23.751101,90.386101,Rāja Bāzār
23.691900,90.476402,Bhuingar
23.791401,90.367500,Pāikpāra
23.792200,90.370796,Kāfrul
23.789400,90.370003,Kāfrul
23.908600,90.255302,Uttar Rāmchandrapur
23.745701,90.369400,Shibpur
23.761700,90.424400,Rampura
23.760599,90.420601,Rampura
23.780300,90.403297,Mahākhāli
23.750000,90.391701,Kaoran
23.705601,90.410797,Banglabazar
23.769199,90.381699,Krishibāgān
23.789400,90.349197,Basupāra
23.756701,90.383598,Rāja Bāzār
23.718300,90.393600,Lalbagh
23.754400,90.386398,Rāja Bāzār
23.797800,90.369698,Senpāra Parbata
23.785299,90.394203,Lālāsarāi
23.761700,90.434402,Ulun
23.866400,90.416702,Purākar
23.743900,90.413300,Rajarbagh
23.744200,90.413597,Rajarbagh
23.721399,90.411102,Dhaka South City Corporation
23.727501,90.410797,Dhaka South City Corporation
23.894400,90.260803,Uttar Krok
23.726900,90.419403,Paltan
23.735600,90.415001,Paltan
23.810801,90.430603,Joār Sāhāra
23.736401,90.415001,Paltan
23.725599,90.420601,Swamibag
23.783899,90.415802,Bhola
23.793301,90.404999,Banani Model Town
23.802500,90.419701,Baridhara
23.793900,90.404404,Banani Model Town
23.745300,90.411697,Rajarbagh
23.763300,90.357201,Adāba Chak
23.799400,90.361099,Dhaka North City Corporation
23.734200,90.434700,Purātan Paltanerlāin
23.767200,90.355598,Mohammadpur
23.734400,90.369400,Gazmahāl
23.727800,90.421700,Kamalapur
23.780600,90.404404,Mahākhāli
23.702499,90.423897,Gandāria
23.698099,90.425301,Postagola
23.726700,90.421097,Swamibag
23.747200,90.398102,Bāg Noādda
23.708599,90.408096,Dhaka
23.727200,90.416100,Dhaka South City Corporation
23.780600,90.407204,Mahākhāli
23.781099,90.416100,Bhola
